,segment_id,wellbore_chev_no_id,area_id,formation_id,bit_model_id,drillbit_size,min_depth,max_depth,rate_of_penetration,surface_weight_on_bit,surface_rpm
310,730,2,0,52,9,12.25,21900.0,21929.5,79.52355796,9.81045347,64.47098072
311,731,2,0,52,9,12.25,21930.0,21957.0,77.62837017,12.08786906,78.10841744
312,732,2,0,52,9,12.25,21966.0,21989.5,71.01659028,8.061506499,78.11603513
313,733,2,0,52,9,12.25,21990.0,22019.5,71.83878801,8.553624653,80.91641831
314,734,2,0,52,9,12.25,22020.0,22049.5,68.04611726,12.03221677,80.98485454
315,735,2,0,52,9,12.25,22050.0,22079.5,71.73097499,9.66200605,80.89164543
316,736,2,0,52,9,12.25,22080.0,22106.5,74.99208528,11.03165874,80.84056029
317,737,2,0,52,9,12.25,22110.0,22139.5,75.22853573,21.64275837,130.87786979999998
318,738,2,0,54,9,12.25,22140.0,22169.5,103.1510283,23.21133383,149.656501
319,739,2,0,54,9,12.25,22170.0,22199.5,121.0699041,31.18933372,149.6035009
320,740,2,0,54,9,12.25,22200.0,22229.5,147.59163999999998,37.53416802,149.5093325
321,741,2,0,54,9,12.25,22230.0,22259.5,140.81270080000002,36.92766628,149.56350049999998
322,742,2,0,53,9,12.25,22260.0,22289.5,171.9432582,37.65349851,150.4134995
323,743,2,0,53,9,12.25,22290.0,22319.5,109.98768020000001,38.70983461,150.945666
324,744,2,0,53,9,12.25,22320.0,22349.5,102.4198184,38.74183362,150.9491656
325,745,2,0,53,9,12.25,22350.0,22379.5,101.48229429999999,38.40966543,150.80750049999997
326,746,2,0,58,9,12.25,22380.0,22409.5,99.06367404,26.21800031,149.31883269999997
327,747,2,0,56,9,12.25,22410.0,22439.5,97.03269367,30.89916789,150.9255002
328,748,2,0,56,9,12.25,22440.0,22469.5,109.82350859999998,39.406499100000005,150.89683300000002
329,749,2,0,56,9,12.25,22470.0,22499.5,99.40660197,41.15450039,150.90950039999998
330,750,2,0,56,9,12.25,22500.0,22529.5,85.08526319,39.77266534,150.9599991
331,751,2,0,56,9,12.25,22530.0,22559.5,138.22200790000002,36.84466715,150.9043345
332,752,2,0,56,9,12.25,22560.0,22589.5,130.01871880000002,40.06450087,150.8600011
333,753,2,0,56,9,12.25,22590.0,22619.5,128.3592841,43.58016548,150.76583459999998
334,754,2,0,56,9,12.25,22620.0,22649.5,126.04103470000001,44.220167100000005,150.7986674
335,755,2,0,56,9,12.25,22650.0,22679.5,102.7892694,40.2948347,150.8323334
336,756,2,0,56,9,12.25,22680.0,22709.5,131.5383821,41.86900113,150.8306671
337,757,2,0,56,9,12.25,22710.0,22739.5,135.9682967,42.7673315,150.7388341
338,758,2,0,56,9,12.25,22740.0,22769.5,131.3519063,41.59799814,150.7816671
339,759,2,0,56,9,12.25,22770.0,22799.5,147.090934,42.64383303,150.769001
340,760,2,0,56,9,12.25,22800.0,22829.5,109.78717649999999,31.37033379,150.726167
341,761,2,0,56,9,12.25,22830.0,22859.5,145.0375648,42.48133138,145.49116669999998
342,762,2,0,56,9,12.25,22860.0,22889.5,132.6136749,40.25799791,149.0744994
343,763,2,0,56,9,12.25,22890.0,22919.5,113.0726645,41.0879982,150.7124997
344,764,2,0,56,9,12.25,22920.0,22949.5,93.30939045,40.40850188,150.69933400000002
345,765,2,0,66,9,12.25,22950.0,22979.5,127.95690139999999,41.59149936,149.6951668
346,766,2,0,66,9,12.25,22980.0,23009.5,123.3320154,44.07966715,141.8258331
347,767,2,0,65,9,12.25,23010.0,23039.5,126.13655790000001,35.56440711,150.6901698
348,768,2,0,65,9,12.25,23040.0,23069.5,143.83320669999998,41.33649928,150.58633369999998
349,769,2,0,65,9,12.25,23070.0,23099.5,115.38687240000002,38.76833353,150.734668
350,770,2,0,65,9,12.25,23100.0,23129.5,141.2307332,44.26716633,150.6606669
351,771,2,0,65,9,12.25,23130.0,23159.5,138.9722157,43.92516638,150.7441683
352,772,2,0,65,9,12.25,23160.0,23189.5,127.08421399999999,41.31016658,150.7654999
353,773,2,0,65,9,12.25,23190.0,23218.0,132.514511,41.53385758,150.6922811
354,774,2,0,65,9,12.25,23221.0,23249.5,165.012092,40.72413778,150.7048269
355,775,2,0,63,9,12.25,23250.0,23279.5,130.6510841,42.90549863,150.6140004
356,776,2,0,63,9,12.25,23280.0,23309.5,132.476204,42.98766734,150.69816719999997
357,777,2,0,63,9,12.25,23310.0,23339.5,117.0790976,43.92466806,150.6285011
358,778,2,0,33,9,12.25,23340.0,23369.5,113.7063082,42.31549969,150.5600001
359,779,2,0,33,9,12.25,23370.0,23399.5,121.8934418,43.17499822,150.56533380000002
360,780,2,0,33,9,12.25,23400.0,23429.5,77.69222024,30.08666553,150.72983349999998
361,781,2,0,33,9,12.25,23430.0,23459.5,119.00546399999999,40.46599935,150.5699999
362,782,2,0,33,9,12.25,23460.0,23489.5,119.614166,43.79349995,150.6310005
363,783,2,0,71,9,12.25,23490.0,23519.5,75.33499152,28.70649819,148.67649939999998
364,784,2,0,69,9,12.25,23520.0,23549.5,127.36068519999999,42.18783315,148.6038322
365,785,2,0,69,9,12.25,23550.0,23579.5,126.2785655,44.33766594,148.5724993
366,786,2,0,69,9,12.25,23580.0,23609.5,109.18404240000001,43.94483401,148.6313324
367,787,2,0,69,9,12.25,23610.0,23639.5,89.36493931,36.22200028,149.726501
368,788,2,0,69,9,12.25,23640.0,23669.5,100.72781379999999,36.29716622,149.80366719999998
369,789,2,0,69,9,12.25,23670.0,23699.5,98.62057737,44.25999902,150.53116630000002
370,790,2,0,74,9,12.25,23700.0,23729.5,115.28309340000001,43.36999868,150.5815
371,791,2,0,74,9,12.25,23730.0,23759.5,112.5499097,43.87749869,150.5171669
372,792,2,0,74,9,12.25,23760.0,23789.5,67.14287942,30.99933427,140.34216659999998
373,793,2,0,74,9,12.25,23790.0,23819.5,100.57264909999999,44.18416684,150.6629997
374,794,2,0,74,9,12.25,23820.0,23849.5,102.93562440000001,43.178792200000004,149.1736207
375,795,2,0,74,9,12.25,23850.0,23879.5,95.67083988,41.35583239,122.4555002
376,796,2,0,74,9,12.25,23880.0,23909.5,82.44434884,39.70116692,122.43066740000002
377,797,2,0,77,9,12.25,23910.0,23939.5,105.9357933,43.43183098,122.3839999
378,798,2,0,76,9,12.25,23940.0,23969.5,79.45088819,39.74733394,122.49166650000001
379,799,2,0,76,9,12.25,23970.0,23999.5,86.48935032,43.7944994,122.4780006
380,800,2,0,76,9,12.25,24000.0,24029.5,82.90375284,43.44949951,122.4800002
381,801,2,0,76,9,12.25,24030.0,24059.5,85.19901606,41.15783424,122.39150009999999
382,802,2,0,76,9,12.25,24060.0,24089.5,86.75865771,43.74866638,122.42266670000001
383,803,2,0,76,9,12.25,24090.0,24119.5,80.99939295,44.28583361,122.581833
384,804,2,0,76,9,12.25,24120.0,24149.5,57.352408600000004,44.29733206,122.50783340000001
385,805,2,0,76,9,12.25,24150.0,24179.5,70.66649189,39.16499877,121.3580001
386,806,2,0,76,9,12.25,24180.0,24209.5,106.31959029999999,42.59683342,119.634833
387,807,2,0,76,9,12.25,24210.0,24239.5,98.27972857,43.30766659,119.50250020000001
388,808,2,0,76,9,12.25,24240.0,24269.5,81.52170874,43.60783437,119.60733300000001
389,809,2,0,76,9,12.25,24270.0,24299.5,59.84465129,31.84216665,119.733167
390,810,2,0,76,9,12.25,24300.0,24329.5,93.10115522,38.64883369,122.2174999
391,811,2,0,76,9,12.25,24330.0,24359.5,110.547408,44.29283314,122.5201665
392,812,2,0,76,9,12.25,24360.0,24389.5,109.64716840000001,44.25466576,122.34750020000001
393,813,2,0,82,9,12.25,24390.0,24419.5,94.00125338,44.22983418,122.3241666
394,814,2,0,82,9,12.25,24420.0,24449.5,66.79518248,40.42599948,121.3800003
395,815,2,0,82,9,12.25,24450.0,24479.5,109.36824299999999,39.53199952,119.5291663
396,816,2,0,81,9,12.25,24480.0,24509.5,98.25466423,41.79033349,119.5313335
397,817,2,0,81,9,12.25,24510.0,24539.5,90.81707115,43.60566616,119.65516640000001
398,818,2,0,81,9,12.25,24540.0,24569.5,99.14834607,43.36116721,119.78816680000001
399,819,2,0,81,9,12.25,24570.0,24599.5,96.9346995,35.85199839,119.8878337
400,820,2,0,81,9,12.25,24600.0,24629.5,110.04538970000002,44.32499975,119.7551665
401,821,2,0,81,9,12.25,24630.0,24659.5,110.3541771,43.92399934,119.71200049999999
402,822,2,0,81,9,12.25,24660.0,24689.5,99.48577493,34.35983249,119.8078331
403,823,2,0,81,9,12.25,24690.0,24719.5,139.8402321,39.6700021,119.8398304
404,824,2,0,81,9,12.25,24720.0,24749.5,111.08282759999999,43.34762803,119.6813561
405,825,2,0,81,9,12.25,24750.0,24779.5,104.30130179999999,42.32783222,119.64366609999999
406,826,2,0,81,9,12.25,24780.0,24809.5,93.06344999,43.35683511,119.65866670000001
407,827,2,0,81,9,12.25,24810.0,24839.5,76.19795157,43.36283264,119.754833
408,828,2,0,81,9,12.25,24840.0,24869.5,81.1671896,29.30133357,119.4088337
409,829,2,0,81,9,12.25,24870.0,24899.5,80.77285207,30.68049819,119.34599990000001
410,830,2,0,81,9,12.25,24900.0,24929.5,73.64905624,28.06183105,116.1246666
411,831,2,0,81,9,12.25,24930.0,24959.5,60.73197358,24.37816731,99.53966726
412,832,2,0,35,9,12.25,24960.0,24989.5,59.47950363,24.90233296,99.3543335
413,833,2,0,35,9,12.25,24990.0,25019.5,61.11936893,22.69266624,99.11883329
414,834,2,0,35,9,12.25,25020.0,25049.5,61.09389388,23.65400108,99.06533329999999
415,835,2,0,35,9,12.25,25050.0,25079.5,60.4083704,27.71299995,99.12633362
416,836,2,0,88,9,12.25,25080.0,25109.5,54.51972211,28.07016767,99.11649996
417,837,2,0,88,9,12.25,25110.0,25139.5,51.62306941,28.71616726,100.0196665
418,838,2,0,87,9,12.25,25140.0,25169.5,55.49637578,26.65933345,100.15850019999999
419,839,2,0,87,9,12.25,25170.0,25199.5,56.35090383,27.19366748,100.1724996
420,840,2,0,87,9,12.25,25200.0,25229.5,54.43060862,30.67683392,100.1263332
421,841,2,0,87,9,12.25,25230.0,25259.5,56.76758022,25.30083338,100.0525
422,842,2,0,87,9,12.25,25260.0,25289.5,61.16576945,27.21933425,100.1283329
423,843,2,0,87,9,12.25,25290.0,25319.5,61.039109100000005,31.54533304,100.1348329
424,844,2,0,89,9,12.25,25320.0,25349.5,60.739498899999994,35.83399941,100.13000059999999
425,845,2,0,89,9,12.25,25350.0,25379.5,58.96847502,39.97199907,100.12650009999999
426,846,2,0,91,9,12.25,25380.0,25409.5,55.01428356,28.28066659,100.1168334
427,847,2,0,91,9,12.25,25410.0,25439.5,61.15272554,31.25166709,100.0926662
428,848,2,0,91,9,12.25,25440.0,25469.5,61.03209108,32.29100103,100.0911667
429,849,2,0,91,9,12.25,25470.0,25499.5,56.21987693,36.36916701,100.0911666
430,850,2,0,93,9,12.25,25500.0,25529.5,53.29393304,31.834166399999997,100.1433338
431,851,2,0,93,9,12.25,25530.0,25559.5,61.08152746,28.37100153,100.12616690000002
432,852,2,0,93,9,12.25,25560.0,25589.5,60.72570089,32.73700145,100.11783359999998
433,853,2,0,93,9,12.25,25590.0,25619.5,56.17952582,35.69399916,100.1258335
434,854,2,0,93,9,12.25,25620.0,25649.5,60.33019454,40.63399779,100.0380002
435,855,2,0,93,9,12.25,25650.0,25679.5,55.74959043,28.46016633,100.1321672
436,856,2,0,93,9,12.25,25680.0,25709.5,60.24280376,29.305167100000002,100.12433320000001
437,857,2,0,96,9,12.25,25710.0,25739.5,57.98393847,33.58983370000001,100.12216670000001
438,858,2,0,95,9,12.25,25740.0,25769.5,58.84861558,38.19916751,100.0640002
439,859,2,0,95,9,12.25,25770.0,25799.5,62.45603879,36.73883286,100.06833359999999
440,860,2,0,95,9,12.25,25800.0,25829.5,59.64482288,29.93466568,100.05416720000001
441,861,2,0,01,9,12.25,25830.0,25859.5,59.317501,31.522166600000002,99.80866687
442,862,2,0,01,9,12.25,25860.0,25889.5,58.02261086,33.05683301,99.84449984
443,863,2,0,00,9,12.25,25890.0,25919.5,54.37025808,34.83366597,100.0515001
444,864,2,0,02,9,12.25,25920.0,25949.5,55.12938493,24.92633413,100.0206671
445,865,2,0,02,9,12.25,25950.0,25979.5,61.14603144,29.36533451,100.1380002
446,866,2,0,05,9,12.25,25980.0,26009.5,60.33267441,32.06566623,100.1550006
447,867,2,0,05,9,12.25,26010.0,26039.5,61.2027106,29.28400005,100.0684998
448,868,2,0,05,9,12.25,26040.0,26053.5,60.72507736,26.08607381,100.0910715
449,316,3,1,21,6,26.0,9484.5,9509.5,60.69726301,37.79190007,132.12472409999998
450,317,3,1,21,6,26.0,9510.0,9539.5,57.18204059999999,34.68716895,157.8606534
451,318,3,1,21,6,26.0,9540.0,9569.5,79.57358011,37.66249835,159.94263180000002
452,319,3,1,21,6,26.0,9570.0,9599.5,75.55849139,40.53877182,159.9043823
453,320,3,1,21,6,26.0,9600.0,9629.5,79.74335136,41.70146745,159.93170880000002
454,321,3,1,21,6,26.0,9630.0,9659.5,84.04184284,43.76781899,160.0792394
455,322,3,1,21,6,26.0,9660.0,9689.5,91.91290232,45.26948439,160.74042790000001
456,323,3,1,21,6,26.0,9690.0,9719.5,82.65227985,38.18455664,160.76502630000002
457,324,3,1,21,6,26.0,9720.0,9749.5,79.75193113,40.23193626,160.72130149999998
458,325,3,1,21,6,26.0,9750.0,9779.5,93.93134638,45.08203907,160.7458977
459,326,3,1,21,6,26.0,9780.0,9809.5,91.86304811,42.92677546,176.54916640000002
460,327,3,1,21,6,26.0,9810.0,9839.5,93.43489819,42.65929883,180.0710317
461,328,3,1,21,6,26.0,9840.0,9869.5,94.55166473,39.45966358,180.106546
462,329,3,1,21,6,26.0,9870.0,9899.5,95.17918320000001,44.23312937,180.1065404
463,330,3,1,21,6,26.0,9900.0,9929.5,104.4852022,48.88561865,162.0601153
464,331,3,1,21,6,26.0,9930.0,9959.5,93.80868225,47.46969264,159.6284213
465,332,3,1,21,6,26.0,9960.0,9989.5,94.85365861,48.55409915,160.724044
466,333,3,1,21,6,26.0,9990.0,10019.5,88.55537993,42.40747633,159.58469240000002
467,334,3,1,21,6,26.0,10020.0,10049.5,96.16260122,49.11860606,160.68032759999997
468,335,3,1,21,6,26.0,10050.0,10079.5,96.92716242,49.37189744,160.7376963
469,336,3,1,21,6,26.0,10080.0,10109.5,107.5083522,43.43200289,160.7540962
470,337,3,1,21,6,26.0,10110.0,10139.5,80.39771894,32.64140457,154.19397859999998
471,338,3,1,21,6,26.0,10140.0,10169.5,98.14284465,42.22252057,160.75136619999998
472,339,3,1,21,6,26.0,10170.0,10199.5,102.06152850000001,42.98636271,160.7158457
473,340,3,1,21,6,26.0,10200.0,10229.5,94.03510717,42.05180626,159.8770521
474,341,3,1,21,6,26.0,10230.0,10259.5,98.82654266,43.14457506,160.0519066
475,342,3,1,21,6,26.0,10260.0,10289.5,110.1718581,49.44686216,160.7240417
476,343,3,1,21,6,26.0,10290.0,10319.5,112.6191855,49.54953009,160.6885206
477,344,3,1,21,6,26.0,10320.0,10349.5,101.90563890000001,46.56927179,160.7923467
478,345,3,1,21,6,26.0,10350.0,10379.5,100.8516198,40.24103044,160.6939898
479,346,3,1,21,6,26.0,10380.0,10409.5,111.0552428,47.51514893,160.71310649999998
480,347,3,1,21,6,26.0,10410.0,10439.5,112.1978233,47.6800904,160.6420779
481,348,3,1,21,6,26.0,10440.0,10469.5,107.7986095,46.59235465,160.5546407
482,349,3,1,21,6,26.0,10470.0,10499.5,90.96195583,38.79878705,160.7240384
483,350,3,1,21,6,26.0,10500.0,10529.5,93.84323273,42.06556473,160.7486242
484,351,3,1,21,6,26.0,10530.0,10559.5,109.9973498,47.39041564,160.71857759999997
485,352,3,1,21,3,18.125,10560.0,10589.5,19.12729475,37.28075106,102.44205720000001
486,353,3,1,21,3,18.125,10590.0,10619.5,32.75152477,41.19882828,81.45355174
487,354,3,1,21,3,18.125,10620.0,10649.5,70.79190375,39.71692473,80.23224144
488,355,3,1,21,3,18.125,10650.0,10679.5,68.49024035,38.51563683,80.24863548
489,356,3,1,21,3,18.125,10680.0,10709.5,79.26601117,33.29326766,148.773221
490,357,3,1,21,3,18.125,10710.0,10739.5,113.9070958,35.91747411,182.3278679
491,358,3,1,21,3,18.125,10740.0,10769.5,128.2628852,36.86001844,190.25682959999997
492,359,3,1,21,3,18.125,10770.0,10799.5,147.8356564,39.07384917,190.4098358
493,360,3,1,21,3,18.125,10800.0,10829.5,146.47964309999998,40.46699168,190.56830369999997
494,361,3,1,21,3,18.125,10830.0,10859.5,146.875666,41.09776177,190.51403080000003
495,362,3,1,21,3,18.125,10860.0,10889.5,136.629926,38.13064594,190.61202240000003
496,363,3,1,21,3,18.125,10890.0,10919.5,157.8148196,39.80546699,190.4001105
497,364,3,1,21,3,18.125,10920.0,10949.5,153.3981478,40.44054852,190.3688581
498,365,3,1,21,3,18.125,10950.0,10979.5,155.0719716,40.58567745,190.3306463
499,366,3,1,21,3,18.125,10980.0,11009.5,130.918904,34.91962608,190.34973200000002
500,367,3,1,21,3,18.125,11010.0,11039.5,135.69595780000003,36.62350588,190.5792361
501,368,3,1,21,3,18.125,11040.0,11069.5,143.0012479,37.85469023,190.48906000000002
502,369,3,1,21,3,18.125,11070.0,11099.5,161.393911,37.77265339,190.51092680000002
503,370,3,1,21,3,18.125,11100.0,11129.5,149.73024109999997,36.80686938,190.58742009999997
504,371,3,1,21,3,18.125,11130.0,11159.5,119.87535279999999,34.71038,190.5681118
505,372,3,1,21,3,18.125,11160.0,11189.5,149.706929,37.34105282,190.535512
506,373,3,1,21,3,18.125,11190.0,11219.5,150.4054953,39.47051931,190.5140296
507,374,3,1,21,3,18.125,11220.0,11249.5,151.6786846,39.37478786,190.5445924
508,375,3,1,21,3,18.125,11250.0,11279.5,138.6880196,34.77971312,186.86023659999998
509,376,3,1,21,3,18.125,11280.0,11309.5,153.760092,38.03343252,190.5168095
510,377,3,1,21,3,18.125,11310.0,11339.5,166.0225579,38.13420208,190.5223596
511,378,3,1,21,3,18.125,11340.0,11369.5,165.498222,38.10111327,190.5584862
512,379,3,1,21,3,18.125,11370.0,11399.5,135.7017259,35.53851937,190.5455007
513,380,3,1,21,3,18.125,11400.0,11429.5,161.2826251,34.80429885,190.31120019999997
514,381,3,1,21,3,18.125,11430.0,11459.5,170.8627055,34.73740578,189.75410259999998
515,382,3,1,21,3,18.125,11460.0,11489.5,152.9774695,34.96692399,190.5807169
516,383,3,1,21,3,18.125,11490.0,11519.5,144.0708891,35.67755014,190.219507
517,384,3,1,21,3,18.125,11520.0,11549.5,171.8373787,43.58435605,187.88797480000002
518,385,3,1,21,3,18.125,11550.0,11579.5,173.2923482,43.26512744,189.14480790000002
519,386,3,1,21,3,18.125,11580.0,11609.5,165.3331779,43.14719671,188.94535469999997
520,387,3,1,21,3,18.125,11610.0,11639.5,160.05581919999997,43.03125019,187.8087458
521,388,3,1,21,3,18.125,11640.0,11669.5,150.21867360000002,39.94375432,187.7650286
522,389,3,1,21,3,18.125,11670.0,11699.5,166.9941559,40.74166501,189.5928937
523,390,3,1,21,3,18.125,11700.0,11729.5,165.92659719999997,40.69650391,189.7749388
524,391,3,1,21,3,18.125,11730.0,11759.5,179.2370229,40.95808837,190.4016327
525,392,3,1,21,3,18.125,11760.0,11789.5,149.9005436,37.35973625,189.3360677
526,393,3,1,21,3,18.125,11790.0,11819.5,161.98464760000002,40.13017816,188.2161728
527,394,3,1,21,3,18.125,11820.0,11849.5,161.5786396,40.10360152,189.8278699
528,395,3,1,21,3,18.125,11850.0,11879.5,148.28231630000002,40.06768055,190.5584802
529,396,3,1,21,3,18.125,11880.0,11909.5,125.3958179,36.67353818,190.0956245
530,397,3,1,21,3,18.125,11910.0,11939.5,138.7781253,38.61024602,190.55738190000002
531,398,3,1,21,3,18.125,11940.0,11969.5,140.8468086,39.07648023,190.4180303
532,399,3,1,21,3,18.125,11970.0,11999.5,148.2672481,39.50385187,190.20282859999998
533,400,3,1,21,3,18.125,12000.0,12029.5,148.09669730000002,38.70755221,190.072238
534,401,3,1,21,3,18.125,12030.0,12059.5,128.14792759999997,40.19500866,190.5464455
535,402,3,1,21,3,18.125,12060.0,12089.5,136.8040223,40.61338412,190.55464880000002
536,403,3,1,21,3,18.125,12090.0,12119.5,135.6908386,40.96175696,190.53005090000002
537,404,3,1,21,3,18.125,12120.0,12149.5,140.4917955,40.97064877,190.535525
538,405,3,1,21,3,18.125,12150.0,12179.5,135.7468704,39.16613722,190.49453400000002
539,406,3,1,21,3,18.125,12180.0,12209.5,148.86492919999998,40.07503586,188.81967319999998
540,407,3,1,21,3,18.125,12210.0,12239.5,160.159728,40.21216113,187.0819646
541,408,3,1,21,3,18.125,12240.0,12269.5,157.2533793,40.14799754,190.5519094
542,409,3,1,21,3,18.125,12270.0,12299.5,127.68136100000001,38.70769062,190.54370519999998
543,410,3,1,21,3,18.125,12300.0,12329.5,136.2181805,41.76982098,190.5491791
544,411,3,1,21,3,18.125,12330.0,12359.5,136.8352375,42.74812698,190.54917269999999
545,412,3,1,21,3,18.125,12360.0,12389.5,136.0866055,44.24093421,190.5056957
546,413,3,1,21,3,18.125,12390.0,12419.5,134.35465580000002,42.60517044,189.51911769999998
547,414,3,1,21,3,18.125,12420.0,12449.5,153.7153689,41.42348747,190.45900980000002
548,415,3,1,21,3,18.125,12450.0,12479.5,143.20657780000002,41.35639877,190.40983400000002
549,416,3,1,21,3,18.125,12480.0,12509.5,158.2639455,41.41131852,190.3469938
550,417,3,1,21,3,18.125,12510.0,12539.5,144.51144240000002,41.15121873,190.5737595
551,418,3,1,21,3,18.125,12540.0,12569.5,127.8574017,40.58963642,190.5792244
552,419,3,1,21,3,18.125,12570.0,12599.5,144.583065,42.80937665,190.5928841
553,420,3,1,21,3,18.125,12600.0,12629.5,159.3779124,43.45495853,190.5491697
554,421,3,1,21,3,18.125,12630.0,12659.5,150.6121025,43.30030009,190.5573677
555,422,3,1,21,3,18.125,12660.0,12689.5,134.055671,40.73569098,187.78960759999998
556,423,3,1,21,3,18.125,12690.0,12719.5,147.7710739,41.77811069,190.4617419
557,424,3,1,21,3,18.125,12720.0,12749.5,150.0818342,41.63960473,190.4445625
558,425,3,1,21,3,18.125,12750.0,12779.5,145.839815,41.66186339,190.5628403
559,426,3,1,21,3,18.125,12780.0,12809.5,127.1214648,38.85800905,186.8797764
560,427,3,1,21,3,18.125,12810.0,12839.5,152.1051318,39.55414397,190.52458269999997
561,428,3,1,21,3,18.125,12840.0,12869.5,148.50135269999998,40.31291542,190.37430519999998
562,429,3,1,21,3,18.125,12870.0,12899.5,143.8670064,41.79085159,188.9371572
563,430,3,1,21,3,18.125,12900.0,12929.5,126.33200420000001,39.91393587,188.3134204
564,431,3,1,21,3,18.125,12930.0,12959.5,131.0752805,39.93734166,190.4862441
565,432,3,1,21,3,18.125,12960.0,12989.5,131.6015513,41.21052596,190.56010690000002
566,433,3,1,21,3,18.125,12990.0,13019.5,142.51295269999997,41.35131798,190.549174
567,434,3,1,21,3,18.125,13020.0,13049.5,134.82743440000002,41.42459329,190.38251830000002
568,435,3,1,21,3,18.125,13050.0,13079.5,113.0428047,37.74070393,188.8797816
